,sample_idx,true_class,PF05721.19,PF00115.25,PF01152.27,PF08530.16,PF00042.28,PF02906.19,PF00916.26,PF17773.7,PF05425.18,PF01521.26,PF03063.25,PF13597.11,PF00116.26,PF16870.10,PF02579.22,PF17910.6,PF10371.14,PF00296.26,PF01871.22,PF00510.24
4796,927,1,0.12990431548892847,0.24408139149566413,0.193711867383508,0.09064815358096613,0.033282169475615915,0.5081995819963868,-0.20676211423984647,0.3116829612198945,0.07604860824236538,0.4514747130660035,0.4110349105302727,0.20779922894558123,0.1228015302806229,0.4889955395202526,0.251646835950287,0.36385551997098203,0.5008508370251883,0.39783578780794954,-0.16452642083763314,0.7482101885830348
1326,928,0,0.15013316901387913,-0.023074377895500542,-0.12474617239148654,-0.0798249461416017,-0.18522816786881025,-0.07228637754328428,-0.05400979029826147,-0.23274592413030018,-0.05049747928202258,-0.06706166426485204,0.9635052664340932,-0.3388170546721219,-0.044283607656524705,-0.14257493940658036,-0.027342935068491156,-0.02551975419006579,-0.11291896996450052,-0.31159017073687717,-0.10731896790441238,-0.39496109663749607
1384,929,1,0.131904765420206,0.2551845149054663,0.2542069031185662,-0.25018115787355355,0.04939934312247246,0.473774537738936,0.3327278332175961,0.2772347459584109,0.072029489152156,0.378407774002403,0.40823181153531435,0.17424075995047994,0.1263109735029044,0.45200003013966383,0.426981185370098,0.32690965386344856,0.419996153302352,0.3796890278222744,-0.12267244411002708,0.774151152754086
4118,930,0,-0.375103313655847,-0.025299337043254388,-0.22847961077780543,0.02306084097243104,0.005175203739077985,-0.0813264176092015,-0.008416098754866553,-0.28778980724741776,-0.07994793729006687,-0.06663638422269981,-0.17016033762405014,-0.5032713877613897,-0.05286519050779473,-0.16551921594719773,-0.09147534974582318,-0.1672462655161381,-0.14330310220696948,-0.19125354917518592,-0.09248076929088822,-0.3427474310121525
2373,931,0,0.09636027916441436,-0.06690157080427649,0.39163690473413154,0.005471106065002396,-0.10362095528578462,-0.04599799175980438,0.3686486998742684,0.34067155357255624,0.027787256827738503,-0.09446668789787827,-0.14167949567864047,-0.43315574892042713,-0.1285693185814313,-0.2837487354846915,0.714962758571314,-0.15140497743321346,-0.18070655524372925,0.380527033531656,-0.1391925676816171,-0.5615924950824516
5374,932,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
172,933,1,0.1926488543078044,0.16435364983544395,0.17436370990930425,0.0965813015209146,0.06116970860465734,-0.1496367897624484,0.2092089454676311,0.39246706261159714,0.043467750400454364,0.4831228219984167,0.37957249378931796,0.2903565188836847,0.11678055441640822,0.5078595721333085,-0.1938110967916001,0.2958719762713414,0.4315605088584304,0.3995339452887678,-0.19942402020085248,0.7788730989980567
3928,934,0,0.33123398377546787,-0.03510732053957183,0.20922379949093273,-0.002338845357781249,0.10814146188217605,-0.06969246736093919,-0.17277347759541828,0.28328801885901267,0.07060178369166871,-0.07499522068108251,-0.10377899614865028,-0.3372194614295578,-0.09233432126580933,-0.2475673343183545,-0.06036452723060725,-0.1620505275200049,-0.24577053820965913,-0.2573478068700334,-0.11840868788564139,-0.5009547808998823
706,935,1,0.1248728245400309,0.24680271875149218,0.22130439401593424,0.11309831291329686,0.02154509973149445,0.5340764299674324,-0.21960569223319115,0.38029911323733684,0.08088772943068971,0.48352912009375126,-0.2208485916255475,0.291132461144372,0.09711910024102537,0.4969898275038336,0.23877240809532418,0.3000456237433275,0.4991487252801335,0.3651970132744504,-0.15561436789201363,0.7212019568715974
1348,936,1,0.3640798671875453,-0.03732324129067338,0.20975445929839553,0.0996656771687318,-0.23072482870375174,-0.10184011161952079,-0.03588462812610509,0.42443470454003757,-0.03156826824540914,-0.1472043912203673,0.33831548032210373,0.3423955207163896,-0.0659992979953682,-0.27860250854818425,0.03915611221286063,0.18226597139722278,0.7112940641499307,-0.28030022794497117,-0.10927758583354237,-0.48450297687335747
4169,937,0,0.30070873251926644,-0.04384373246195439,0.1023588945512196,-0.037298838283825464,0.04946336198616994,-0.0808372744261833,-0.12328725838869638,-0.43897120445344723,0.05374495294436744,-0.062438081461890775,-0.13522008293596735,-0.554595933071638,-0.07756545118646381,-0.19724592566314644,-0.042455654878361615,-0.1261817979127572,-0.1729476222014357,-0.18974076809582277,-0.10897937616160443,-0.4231642590407096
73,938,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
4359,939,1,0.21497079086237794,-0.08562806627524926,-0.2123402308024259,0.0927857077169722,0.04573143877700044,-0.06933145414857958,-0.12462574708931652,0.3179101144872502,-0.10201295981952657,0.641017469246361,-0.2126220799878206,0.4066377373406193,-0.1553708508364171,0.44878384024155854,-0.046414880547848286,0.48144772116339896,-0.2579943223210032,0.36762257685941724,0.44626356942943196,0.9565607475479108
1878,940,0,0.29450970018618866,-0.03977308146430467,0.024416161162231362,0.0596478802134608,-0.18852308508267893,-0.11118191821978751,-0.1154015786296214,-0.4586167458096087,-0.06787890797870666,-0.10122323559745146,0.4606401716195978,0.5867191768653615,-0.06519991870956642,-0.18579207068278017,0.01494300914457277,0.021710562598918706,-0.11295734330562025,-0.28129216102609794,-0.09257654597719256,-0.39451345108872293
2567,941,0,0.3066127955883607,-0.03831286401601883,-0.3538815494043097,-0.12132833389459936,-0.1909464991273101,-0.06633829074438223,0.17799483869968932,0.1953914254537008,-0.07767344172995527,-0.050529426086392805,-0.13896809825556058,-0.4185248734027362,-0.07945855332673864,-0.20660183507284616,-0.08029755798627963,-0.14018134026138496,-0.1895418001869488,-0.24565937152656944,-0.12780609941090576,-0.48858988441568146
3396,942,0,-0.5022066513563069,-0.04494562347935651,-0.028745683977747367,0.05767705556815006,-0.07365080671260951,-0.07763994467628028,-0.07388703308955977,-0.39741845541187687,-0.08637466127441162,-0.06686269406711658,-0.15226684052439013,-0.3698877682578095,-0.05449365820787184,-0.189282015894867,-0.14011196437780435,-0.09634352636207376,-0.14586728133447893,-0.24977547157042068,-0.07446083100193387,-0.3325886592462241
2885,943,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
1159,944,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
5087,945,1,0.12990431548892847,0.24408139149566413,0.193711867383508,0.09064815358096613,0.033282169475615915,0.5081995819963868,-0.20676211423984647,0.3116829612198945,0.07604860824236538,0.4514747130660035,0.4110349105302727,0.20779922894558123,0.1228015302806229,0.4889955395202526,0.251646835950287,0.36385551997098203,0.5008508370251883,0.39783578780794954,-0.16452642083763314,0.7482101885830348
3518,946,1,0.22428674393730774,0.19546918275848882,0.17935981170795381,0.14354599160863082,0.07333311053090164,-0.11446216418770927,0.2406383540605581,0.4502977073711085,0.05404440737037263,0.4463458469454922,-0.21956698171187553,0.36265130502458004,0.13288272902485937,0.39442439326897766,-0.1602143651205167,0.31991939829849136,0.4824267493987266,0.3391909719504563,0.6540130954021565,0.6744418009131627
410,947,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
5084,948,0,0.32425153424819736,-0.09811181944302592,-0.10530386103598466,0.034337875128457214,0.030177005211991514,-0.08242986869209874,-0.09705745051983437,0.4163993090783337,-0.26672331723910553,-0.044823672516515416,-0.14777885536335245,-0.5172564508853471,0.1689564591833322,-0.19436600237655807,-0.0542458364561676,-0.1714869449511273,-0.19544638638668124,-0.5328157350420676,-0.1773571119909787,1.2965909582559965
5495,949,0,-0.4337630781276865,-0.03888140276546696,-0.09536338912153593,-0.05320998852570764,0.12080112711093803,-0.07499929365398293,-0.05658926583591462,-0.22349067540647316,0.040122910772279474,-0.08245877366520166,-0.17135900676462504,-0.31798323533184664,-0.04565648033382663,-0.17337871978488592,-0.07447885344191392,-0.13827278119418615,-0.13699108109778282,-0.21412471765721827,-0.07872333707020897,-0.4209408927697442
4527,950,0,0.2976482532513562,-0.03571174720957689,-0.29664919175364246,0.06537845359449909,-0.10139364324255311,-0.06781585123854651,0.16479732149819457,0.20079896058182192,-0.07698668669766641,-0.052655320046337606,-0.13270415048653625,-0.49623543907426965,-0.07952464033333227,-0.20548523469301302,-0.07508969910698234,-0.1459697018209108,-0.2081508044222696,-0.24122723541982527,-0.12302945021281551,-0.4737838985045995
37,951,0,0.24958420764304814,-0.06895975902203305,-0.1603164842857556,0.06909588331217649,0.06443470058521639,-0.04698827867785482,-0.08630444839587971,-0.37403189229326755,-0.059999098974168,-0.11015541643176856,-0.2631026377570255,0.8417289615785717,-0.09159420347568885,-0.17650259629444773,-0.06790843373903616,-0.1049669755504748,-0.1334227759140835,-0.03125496501656363,-0.10610167834336186,-0.4332116797639376
2417,952,0,0.2776352583214812,-0.04973959310548109,-0.1291322067057819,0.15853926681159936,-0.21341300941871247,-0.056953540723620764,-0.0887491420794169,-0.26018298769064047,-0.05523229491759083,-0.07046265539251645,-0.1591200031815063,0.8898011798855494,-0.05695157431528439,-0.12888106832617977,-0.021943665662496132,-0.03302699998201231,-0.1512533406482811,-0.1560547077358236,-0.08944954801410704,-0.35994939274683174
2720,953,0,-0.5022066513563069,-0.04494562347935651,-0.028745683977747367,0.05767705556815006,-0.07365080671260951,-0.07763994467628028,-0.07388703308955977,-0.39741845541187687,-0.08637466127441162,-0.06686269406711658,-0.15226684052439013,-0.3698877682578095,-0.05449365820787184,-0.189282015894867,-0.14011196437780435,-0.09634352636207376,-0.14586728133447893,-0.24977547157042068,-0.07446083100193387,-0.3325886592462241
3173,954,0,0.3209795015906452,-0.04076317066886226,-0.1619974975910554,0.012508443099321765,0.13240072541582396,-0.06309423597251354,-0.06944954807540396,0.20563188221256504,-0.07127850178240004,-0.06470014935281442,-0.14935803439770098,-0.46529175406586726,-0.06361062174495509,-0.2099318461446389,-0.0376918880093302,-0.1757949558141508,-0.2573360319108164,-0.21555186796677225,-0.11151907120357656,-0.4323366104558463
3270,955,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
2509,956,1,0.20199829864574248,-0.04109173801225678,0.20585737881959962,0.13232912784417536,0.0722360033566055,0.37580978729070297,0.28865316972105737,0.3202902982189119,0.10030685528335746,0.5465140941540904,0.2600620914606049,0.3261917940997324,0.0766072034241527,0.5170409835239357,-0.08355927928240252,-0.2701780757389565,0.4605956554430663,-0.3676884741469579,-0.10673591049541949,0.7794859884407564
5173,957,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
2871,958,1,0.15990599868645214,0.19487922376959443,0.19744559724780664,0.09842676239112015,0.06381926361156219,-0.10607032749318113,0.3663658846103808,0.31650539428374724,0.03414334125229664,0.4011394113914195,0.40354267935815225,0.2738407295171492,0.24748795521453856,0.35708093839099947,0.3581745728709707,0.3217925417504916,-0.28640386153491376,0.4585908966805776,0.6442431627599031,0.7640366592372495
218,959,1,0.14781246793931507,0.2863591199322302,0.19803225515643808,0.11943313138799004,0.05079913838397198,0.37539650867315316,-0.2022033230128857,0.2896533101032301,0.07548382205211758,0.363123924999134,0.41249806751422063,0.1812044656542666,0.15374561063045372,0.4032329492340494,0.2545652018302694,0.36223081560961595,0.5428616701944555,0.4041381481034772,0.5685998231944994,0.6560280811801426
3655,960,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
3979,961,0,0.3510407209801402,-0.07298563667884163,-0.1927793821219095,0.07165131990583852,0.16897294753913186,0.4476462220334912,-0.1152474427342648,0.15463739827169545,-0.07474213186422815,-0.11111010781966897,-0.13542912726178066,0.7485327869444753,-0.06069725382917902,-0.23792789020982888,0.001776280603585775,-0.25645103386613854,-0.21634839410507764,-0.16595105162112614,-0.08578670055773345,-0.43617682245552386
1249,962,0,-0.4337630781276865,-0.03888140276546696,-0.09536338912153593,-0.05320998852570764,0.12080112711093803,-0.07499929365398293,-0.05658926583591462,-0.22349067540647316,0.040122910772279474,-0.08245877366520166,-0.17135900676462504,-0.31798323533184664,-0.04565648033382663,-0.17337871978488592,-0.07447885344191392,-0.13827278119418615,-0.13699108109778282,-0.21412471765721827,-0.07872333707020897,-0.4209408927697442
1131,963,0,0.1727933733827789,-0.06974200697261555,-0.36397548693400555,0.0809836439640922,-0.10582513048828929,-0.10573003350472926,-0.09374915792866467,-0.5422031907955837,-0.04593509650813741,-0.08516084653364515,-0.26883368093648036,0.6498149473269782,-0.08304061521121385,0.7826431210326992,-0.07140731911440255,-0.11160855511045596,-0.1418043907243466,0.361542529690352,-0.07794242807258711,-0.3168236937787123
2053,964,0,0.33339685656040463,-0.09447351355823014,0.1008152018950193,-0.030077829660748057,-0.00224643888779334,-0.08610291757543935,-0.22648915961993024,0.377523783649655,-0.2953777861348266,-0.05826321105496035,-0.15762605721838027,-0.5475846675305118,0.10908514899879684,-0.23140292946024751,-0.06649154929880652,-0.21101033871621466,-0.21531842432746953,-0.5359217973596163,-0.18841325652607613,0.9907550848389267
3848,965,0,-0.37484659824525574,-0.037985641185810874,-0.05058674761936547,0.030729779355458092,0.06262608412830754,-0.07183380086402498,-0.0443726394977813,-0.24046475132324227,-0.062075124867550374,-0.07341006033156104,-0.180117914628001,-0.4359839767931862,-0.044295405192196886,-0.16291075041869096,-0.07016678366726771,-0.13799344111757306,-0.14801816847075808,-0.1818885452594069,-0.07649614861152314,-0.3315451364370066
2911,966,0,0.3292376292873908,-0.04303930899197112,-0.20446845161174035,-0.04548420644911483,0.18811183745833104,-0.06365371738175556,-0.07910451090249394,0.2113104790667409,0.05671175184911808,-0.0697817440897044,-0.1288240598763775,-0.3673842836159884,-0.06521332807405662,-0.2132214383583849,-0.03886239526243191,-0.16047799208298755,-0.2784597152926342,-0.218427700246965,-0.11381781716006319,-0.5306938549554151
2668,967,0,-0.4337630781276865,-0.03888140276546696,-0.09536338912153593,-0.05320998852570764,0.12080112711093803,-0.07499929365398293,-0.05658926583591462,-0.22349067540647316,0.040122910772279474,-0.08245877366520166,-0.17135900676462504,-0.31798323533184664,-0.04565648033382663,-0.17337871978488592,-0.07447885344191392,-0.13827278119418615,-0.13699108109778282,-0.21412471765721827,-0.07872333707020897,-0.4209408927697442
1812,968,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
5126,969,0,0.22293933177059488,-0.040683939785793585,-0.15853558512969332,0.05819899243568565,-0.13668721978572104,-0.07300039366836981,-0.047431633626581905,-0.3463500529106816,-0.05542237800470559,-0.05525159387438302,-0.16589671049148533,-0.5015654571355553,-0.05815499775277941,-0.14230298253268917,-0.040983948200477655,-0.09439963190841859,-0.1773042604102649,-0.18981959339001733,-0.10100257329745987,-0.3758391604339766
1678,970,1,0.21394200321138487,0.25363804085808944,0.19686500268965235,-0.012377733336113014,0.036149184990382964,-0.18233342228021143,0.13705116883162163,-1.0957954928145963,0.12308824679367082,0.42352521438586016,-0.2829228152468774,0.6235005058230236,0.12007853396194386,0.333164515692967,-0.10714041792170033,-0.1422958951328631,-0.1066793067127338,0.23755567115902987,-0.11002128519547422,0.5987191879966612
1002,971,0,-0.3312250553436334,-0.056298717632591234,-0.3734413361769238,-0.13380461240385857,-0.21515354422024555,-0.06977053925081012,-0.10775165718932735,-0.22861197641034794,0.04045542383076921,-0.06162958589278472,-0.1605069812568958,-0.27905346332658565,-0.053552244127615334,-0.14850184891912002,0.36019043291473846,-0.08920692055041936,-0.11734425486993842,-0.32384269571177904,-0.08045397967404054,-0.4382121576435833
1950,972,0,-0.4337630781276865,-0.03888140276546696,-0.09536338912153593,-0.05320998852570764,0.12080112711093803,-0.07499929365398293,-0.05658926583591462,-0.22349067540647316,0.040122910772279474,-0.08245877366520166,-0.17135900676462504,-0.31798323533184664,-0.04565648033382663,-0.17337871978488592,-0.07447885344191392,-0.13827278119418615,-0.13699108109778282,-0.21412471765721827,-0.07872333707020897,-0.4209408927697442
2859,973,0,-0.5574057710003328,-0.03581923521854364,-0.361862656187796,-0.13683277005167063,-0.1650008006099051,-0.07860940889958613,0.20917065321712566,0.06307202447911914,-0.07306317833196639,-0.06094005193281026,-0.15975202984811213,-0.35559875286705916,-0.06837796608262821,-0.208975400518165,-0.10748661552402562,-0.14200112428061926,-0.15364596711977682,-0.2881369672912029,-0.09753854320519362,-0.4685029011654442
2305,974,0,0.32051007415766797,-0.043574476721177424,-0.31159661593515775,-0.13162349930637648,-0.25729963125416105,-0.06333972395919545,-0.07111104011264,0.15854584668657043,-0.06362682063846878,-0.06002217955826811,-0.15267474570049522,-0.35042469092496825,-0.06780860803357927,-0.20110255836959864,-0.047843460043731446,-0.1297210668260593,-0.209164528347643,-0.2490556409528323,-0.10726980510539268,-0.4899175957393152
2593,975,0,0.2346054737253455,-0.04176034946266183,-0.22468894154833638,-0.11069178863714556,-0.24921771826478933,-0.07394635259037664,-0.05974220655069592,-0.32514673801051436,0.03230605905522719,-0.06068570806619026,-0.169759771330666,-0.39512705746075966,-0.05919175798540865,-0.15475048700680505,-0.040209899140622105,-0.10518550595483407,-0.19218889842970313,-0.2227325392621178,-0.11029688818419393,-0.4650703981214081
1315,976,0,-0.7786144154507855,-0.04335423118207099,-0.31699218363428555,-0.13405168154074343,0.23469292643379058,-0.06284821903463399,-0.04810886103274628,0.23677520879308234,-0.09347139148844807,-0.08552063483135801,-0.13198405806313532,-0.21635553420061368,-0.04452566523713795,-0.23186454074818408,-0.06524779940380682,-0.15194275393406123,0.9462075992262348,-0.21112695260762615,-0.08309320152312481,-0.36573228922220974
2032,977,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
5387,978,0,-0.5430512356290792,-0.12419829838920993,0.0021612638865009387,-0.21149582377009848,-0.08396753925706014,-0.10286726228817461,-0.10778897698628069,-0.5670229851486148,-0.20590434984778935,-0.07356087884673998,-0.19881468089099155,0.6226616300153807,0.08314360677338829,-0.18970379011535762,-0.07177164519680283,-0.11046765114945604,-0.08784145343091332,-0.4983090744027194,-0.11295626123890813,0.8903049387575424
3692,979,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
824,980,0,0.31938667068951837,-0.04369844298438328,-0.31756692694526445,-0.12900767647521627,-0.2726736891116017,-0.06556930173225789,-0.07737508753151508,0.17346757918661637,0.04402686713477149,-0.06118297042725446,-0.1460599823369432,-0.34522265082334475,-0.06901158866718549,-0.20411287658045954,-0.041628396472220934,-0.13708585719832814,-0.2532708433447306,-0.245207210960342,-0.11055817035585737,-0.5765880336202253
3854,981,0,0.23877495399523585,0.19380073548895083,0.21153062257296484,-0.3204715375015866,0.05699779193237239,-0.11532852139039258,0.21606087848959077,0.31048825890022796,0.07263759049215233,0.2770977604920121,-0.20580311822096786,0.40006756512795016,0.1760514742448213,0.3010153411873003,-0.14124860021810468,-0.27440993574373934,-0.19760012844277444,0.2963298054363674,0.43531833301552064,0.8402815264141014
1524,982,0,0.3208418150243449,-0.04366294694475196,0.07983312195878713,-0.04150132443697699,0.044826208517310645,-0.07802418967101592,-0.11916508108133117,-0.43861175070504466,-0.0742131764974356,-0.06207644901790659,-0.13739414971180144,-0.5292436721115206,-0.07553599428955586,-0.19226659209754202,-0.055268833561575664,-0.12704633589655928,-0.1709497875488614,-0.18373475432188802,-0.10453825891930969,-0.32887821494671726
3060,983,0,0.21482580904333315,-0.055886912722030384,-0.16831134383077248,-0.04131317000432835,0.02027272097663256,-0.06831050608162516,-0.05238053622035391,-0.4686993725454655,-0.0668630961195382,-0.0839434174638013,-0.2548631279391457,-0.5138563782172091,-0.09180723442005778,-0.20173782911861451,-0.09192899920955233,-0.17893007285534887,-0.16151977873633513,0.08879512198147425,-0.1125080595045488,-0.4446464733140283
3586,984,0,0.30070873251926644,-0.04384373246195439,0.1023588945512196,-0.037298838283825464,0.04946336198616994,-0.0808372744261833,-0.12328725838869638,-0.43897120445344723,0.05374495294436744,-0.062438081461890775,-0.13522008293596735,-0.554595933071638,-0.07756545118646381,-0.19724592566314644,-0.042455654878361615,-0.1261817979127572,-0.1729476222014357,-0.18974076809582277,-0.10897937616160443,-0.4231642590407096
344,985,1,0.12990431548892847,0.24408139149566413,0.193711867383508,0.09064815358096613,0.033282169475615915,0.5081995819963868,-0.20676211423984647,0.3116829612198945,0.07604860824236538,0.4514747130660035,0.4110349105302727,0.20779922894558123,0.1228015302806229,0.4889955395202526,0.251646835950287,0.36385551997098203,0.5008508370251883,0.39783578780794954,-0.16452642083763314,0.7482101885830348
5267,986,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
4449,987,0,-0.7172730867879137,-0.049635593934162996,-0.32373881293858586,-0.13044644212056758,-0.2598342967970112,-0.07232600463495055,-0.10459680111474934,0.010586194588875858,-0.0707029234081226,-0.06997806804915285,-0.17441728728175895,-0.2881316849916555,-0.08370585104055744,-0.18181375784820733,-0.102968207308062,-0.15065178119916953,-0.17404244149212975,-0.30955656269392756,0.48488330053409184,-0.566687561758663
4980,988,0,-0.37484659824525574,-0.037985641185810874,-0.05058674761936547,0.030729779355458092,0.06262608412830754,-0.07183380086402498,-0.0443726394977813,-0.24046475132324227,-0.062075124867550374,-0.07341006033156104,-0.180117914628001,-0.4359839767931862,-0.044295405192196886,-0.16291075041869096,-0.07016678366726771,-0.13799344111757306,-0.14801816847075808,-0.1818885452594069,-0.07649614861152314,-0.3315451364370066
2462,989,0,0.33013800055882847,-0.0429694242203067,-0.20349612734736935,-0.04739180296628095,0.1840848311819879,-0.06184852164766807,-0.07132677660126914,0.19420383686768147,-0.07034303110199182,-0.06953632315046272,-0.13940266460902453,-0.37621228250574407,-0.06361528818675573,-0.21002995397611293,-0.045573274352443995,-0.1523897147957618,-0.23138111573789277,-0.22229988762058073,-0.11035873350359149,-0.43624681864030124
86,990,0,0.23553154537032975,-0.041502831062498274,-0.22320812199584505,-0.11061625910631696,-0.23611497468820328,-0.07204027526216851,-0.05596536344627767,-0.31722824663557775,-0.05250733778780522,-0.059330256829441784,-0.17189110136027366,-0.3903929682196154,-0.05799141066990088,-0.14881429370064939,-0.04656849963882983,-0.09799711176286226,-0.15504490657501693,-0.21821572712544077,-0.1060435120733768,-0.38221137703636354
3293,991,0,0.3208418150243449,-0.04366294694475196,0.07983312195878713,-0.04150132443697699,0.044826208517310645,-0.07802418967101592,-0.11916508108133117,-0.43861175070504466,-0.0742131764974356,-0.06207644901790659,-0.13739414971180144,-0.5292436721115206,-0.07553599428955586,-0.19226659209754202,-0.055268833561575664,-0.12704633589655928,-0.1709497875488614,-0.18373475432188802,-0.10453825891930969,-0.32887821494671726
2458,992,0,0.30848664613368787,-0.046833466201084355,0.1376971590247478,0.016968492424059498,-0.07126790149478436,-0.07828042855273405,-0.05671501093116064,-0.4556111834454863,-0.0703444247205782,-0.05765311145863231,-0.13913882519422374,-0.4649971479571752,-0.06059953494123559,-0.18168885797282816,-0.0540052707625203,-0.09191723624049473,-0.15781369767677333,-0.19713790031687428,-0.09911661018374977,-0.34480356372813153
534,993,1,0.18809663009349628,-0.07535146988736399,0.2185072260736336,0.11262472205294709,0.05542205883576728,0.3982931563194351,0.2534955935092706,0.3463053002633591,0.047480109944684566,0.47131814903974806,0.38026115509556085,0.2579711201474504,0.049690636974147974,0.5764044115662452,-0.1665615200238388,0.35445250470545875,0.41420042696303044,0.3400734304759046,-0.11566194338675939,0.764338729272755
3469,994,0,0.3964474391625035,-0.10774681252882802,0.10941815977181692,-0.001485565263788858,0.04893059677378106,-0.06181505673045112,-0.2457855974513293,0.39886984793490304,-0.24436050736358417,-0.07659101277045761,-0.1653643580547388,-0.2669077309306346,0.19305558108819906,-0.15767948414755026,-0.0772835991172425,0.4257731515900773,-0.23436111913014793,-0.5960239173984544,1.010888727890906,1.0689910073232614
3758,995,0,-0.2915064311874677,-0.06768489768780818,-0.13757606671708086,-0.1832316326024098,-0.058042289855922746,-0.06334013947094487,-0.09160058392733246,-0.21761516471512857,-0.04621940659345339,-0.09278085626255884,-0.290649694794561,0.6982229467856055,-0.07807013609245979,-0.21560079410042185,-0.09820227949030923,-0.08472847178362242,-0.06189505562001533,0.418557892819422,-0.08029304736165578,-0.4589475622202022
